time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025500,521.6,264.3,1184.8,323.2,2505.7,333.6,511.8,1147.8,2503.9,0,62.1,-180.8
0.027500,512.8,128.2,1144.7,124.8,2508.5,286.6,513.3,1145.9,2504.6,0,64.6,-134.7
0.029500,512.0,89.3,1127.7,74.2,2496.4,290.6,515.9,1143.1,2505.7,0,66.7,-77.2
0.031500,513.1,85.1,1121.3,59.6,2494.5,312.5,519.4,1139.8,2506.9,0,68.4,-23.3
0.033500,515.7,89.3,1120.2,51.6,2499.5,334.7,523.8,1136.5,2508.2,0,69.9,11.5
0.035500,521.3,90.3,1123.4,43.9,2504.5,358.2,529.1,1133.9,2509.3,188.5,71,23.5
0.037500,531.9,86.0,1130.4,37.2,2515.0,376.9,535,1132.5,2510.1,188.3,71.8,22.7
0.039500,545.6,79.5,1139.3,32.7,2529.7,382.2,541.5,1132.8,2510.3,188.1,72.4,15.1
0.041500,557.7,76.5,1147.8,31.0,2537.2,368.9,548.5,1135.4,2510,187.9,72.8,6.4
0.043500,566.1,80.7,1154.7,32.1,2530.2,332.9,555.8,1140.5,2509.2,187.6,72.9,2.3
0.045500,571.7,92.9,1160.1,36.1,2513.9,278.7,563.2,1148.1,2507.9,187.3,72.9,3.4
0.047500,575.5,111.9,1164.7,43.6,2497.9,220.3,570.7,1158.1,2506.2,187,72.8,5.8
0.049500,578.4,134.3,1169.4,55.9,2486.3,172.1,578,1170.3,2504.5,186.7,72.6,8.7
0.051500,581.8,156.2,1175.5,74.9,2479.2,142.0,585.1,1184.3,2502.9,186.4,72.3,11.3
0.053500,587.4,173.1,1185.6,99.2,2476.6,130.0,591.8,1199.5,2501.7,186.1,72.1,12.8
0.055500,595.3,180.4,1202.5,117.5,2480.0,130.9,598,1215.3,2501.2,185.8,72,12.7
0.057500,602.6,180.4,1224.3,120.7,2491.7,138.6,603.8,1231.1,2501.6,185.4,72,11.6
0.059500,606.6,177.6,1246.7,112.2,2510.3,147.7,609.1,1246.3,2503.1,185.1,72.1,10.2
0.061500,607.9,171.8,1266.4,98.5,2528.6,151.9,613.9,1260.5,2505.7,184.7,72.3,8.8
0.063500,609.7,164.8,1281.4,87.1,2539.1,148.1,618.2,1273.4,2509.5,184.3,72.5,8.1
0.065500,614.7,161.8,1292.1,83.6,2540.6,140.0,622.1,1285,2514.2,184,72.7,8.2
0.067500,622.2,162.9,1300.2,88.7,2536.7,133.8,625.8,1295.1,2519.6,183.6,72.9,8.7
0.069500,629.8,164.5,1306.7,100.5,2531.0,132.0,629.2,1304.2,2525.5,183.2,73.1,9.5
0.071500,635.6,165.9,1311.6,117.8,2525.4,135.1,632.5,1312.4,2531.5,182.9,73.3,10.3
0.073500,640.9,167.8,1315.9,141.0,2521.2,142.5,635.7,1320.4,2537.3,182.5,73.4,10.8
0.075500,647.1,169.4,1322.3,169.5,2520.0,151.5,639,1328.7,2542.6,182.2,73.5,11.2
0.077500,653.3,169.4,1332.6,199.1,2524.2,160.5,642.3,1337.7,2547.2,181.8,73.5,11.6
0.079500,657.5,167.7,1347.0,223.3,2534.4,169.6,645.6,1347.9,2550.8,181.5,73.6,11.9
0.081500,658.6,163.3,1363.5,231.7,2547.3,180.0,648.9,1359.6,2553.5,181.1,73.6,12.1
0.083500,657.0,156.2,1379.3,219.7,2558.4,193.9,652,1373.1,2555.3,180.8,73.7,12.2
0.085500,654.5,149.6,1392.8,198.9,2566.0,214.5,655,1388.4,2556.4,180.5,73.8,12.2
0.087500,652.2,145.1,1405.5,178.6,2570.7,243.3,657.6,1405.4,2557.2,180.2,74,12.1
0.089500,649.7,143.0,1419.6,159.5,2573.1,275.7,659.7,1423.7,2558,179.9,74.1,11.9
0.091500,646.9,146.6,1437.4,140.8,2572.7,298.3,661.2,1442.9,2559.2,179.6,74.1,11.6
0.093500,645.2,161.0,1459.6,122.4,2566.2,297.7,661.9,1462.5,2561.3,179.3,74.1,11.1
0.095500,645.8,187.7,1482.8,106.8,2558.1,274.3,661.9,1482,2564.6,179.1,74,10.6
0.097500,649.7,220.5,1503.5,99.0,2562.1,239.7,660.9,1500.6,2569.5,178.8,73.9,9.9
0.099500,655.4,245.8,1520.8,102.1,2577.1,209.2,659,1517.9,2576.1,178.6,73.6,9.1
0.101500,661.0,255.7,1534.8,113.0,2591.8,187.8,656.3,1533.5,2584.4,178.4,73.3,8.3
0.103500,665.0,258.9,1545.1,125.8,2602.4,168.4,652.9,1547,2594.3,178.2,72.9,7.6
0.105500,665.8,270.3,1552.6,139.4,2609.4,143.5,648.9,1558.4,2605.5,178,72.4,6.8
0.107500,662.7,294.9,1560.8,159.6,2613.2,114.5,644.5,1567.5,2617.6,177.8,72,5.9
0.109500,658.4,312.5,1573.7,193.1,2614.6,91.2,640,1574.5,2629.9,177.6,71.5,5.1
0.111500,655.0,294.5,1589.5,235.7,2616.5,83.3,635.6,1579.6,2641.9,177.4,71.2,4.5
0.113500,647.6,255.1,1597.8,255.0,2622.4,96.7,631.6,1583.2,2652.8,177.3,70.9,4.2
0.115500,632.8,219.4,1597.2,237.3,2636.2,140.2,628.2,1585.5,2662.1,177.2,70.7,4.4
0.117500,615.1,192.7,1595.3,218.1,2665.0,223.1,625.6,1586.9,2669.2,177,70.4,5.1
0.119500,600.6,175.9,1586.4,218.8,2705.1,310.8,624,1587.6,2673.7,176.9,70.2,5.9
0.121500,592.4,170.3,1557.2,246.4,2722.5,336.0,623.4,1587.8,2675.2,176.8,69.9,6.5
