time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,419.4,188.9,2212.3,682.9,2631.2,216.4,415.3,2291.1,2636.2,178.6,72.2,10.8
0.028000,414.1,152.8,2320.3,423.4,2678.3,271.8,410.7,2304.1,2665.2,178.5,72.6,10.4
0.030000,401.5,121.4,2358.6,282.6,2727.8,296.1,403.6,2324.1,2710.3,178.4,72.9,10.4
0.032000,390.1,98.2,2379.3,223.0,2764.4,323.4,394.8,2348.6,2766.8,178.2,73.3,10.7
0.034000,380.2,80.3,2397.7,189.5,2807.1,382.7,385.4,2375,2829.4,178,73.7,11.1
0.036000,373.2,67.5,2411.7,161.6,2866.7,454.9,376.3,2400.4,2892.3,177.9,74,11.7
0.038000,368.7,57.1,2420.9,132.5,2942.9,495.2,368.3,2422.3,2950.4,177.7,74.3,12.5
0.040000,365.7,47.3,2427.7,105.5,3014.7,475.6,362,2438.9,2999.4,177.6,74.6,13.5
0.042000,362.8,38.7,2432.9,86.9,3056.3,424.6,357.6,2449.3,3036.6,177.4,74.8,14.7
0.044000,359.2,31.2,2436.9,75.4,3072.8,373.4,355.1,2453.6,3061,177.3,75,15.8
0.046000,355.8,26.0,2440.1,70.1,3073.2,339.0,354.3,2452.6,3072.9,177.1,75.1,16.9
0.048000,353.0,23.0,2443.0,67.0,3068.4,319.1,354.4,2448,3074,177,75.2,17.8
0.050000,351.5,21.9,2444.8,62.5,3062.1,311.3,355,2441.7,3066.5,176.8,75.2,18.8
0.052000,351.3,22.1,2444.6,57.1,3052.2,313.0,355.5,2435.5,3053,176.7,75.3,19.7
0.054000,352.0,22.7,2443.3,52.3,3034.3,319.2,355.6,2431.1,3035.7,176.6,75.3,20.4
0.056000,353.4,23.0,2442.0,49.1,3010.8,322.3,355,2429.6,3016.4,176.5,75.3,20.8
0.058000,354.8,22.5,2441.0,46.3,2987.3,318.5,353.9,2431.2,2995.9,176.4,75.3,21
0.060000,355.4,21.3,2439.7,43.5,2968.8,313.9,352.4,2435.4,2974.3,176.2,75.2,20.8
0.062000,354.7,19.5,2437.7,42.2,2954.2,320.5,351.1,2441,2951.3,176.1,75.1,20.5
0.064000,353.1,17.4,2435.5,43.7,2935.0,345.4,350.1,2446.6,2926,176.1,75,20.2
0.066000,351.6,15.6,2435.0,48.4,2909.0,380.0,350,2450.2,2897.8,176,74.9,20
0.068000,350.9,14.8,2436.6,54.9,2874.3,394.6,350.7,2450.2,2866.5,175.9,74.8,19.8
0.070000,351.1,15.1,2438.5,61.3,2835.2,366.1,352.3,2445.2,2832.5,175.8,74.7,19.7
0.072000,352.3,16.4,2436.8,67.0,2797.9,322.6,354.4,2434.3,2796.7,175.7,74.6,19.6
0.074000,353.9,17.7,2428.7,76.7,2754.1,277.9,356.5,2417.3,2760.9,175.7,74.4,19.4
0.076000,355.4,18.6,2411.9,92.9,2711.7,228.4,358.2,2394.7,2727.1,175.6,74.2,19
0.078000,356.5,19.4,2382.4,111.3,2681.7,172.9,358.9,2367.6,2697.3,175.6,73.9,18.3
0.080000,357.0,20.0,2340.7,121.0,2667.5,126.7,358.1,2337.3,2673.3,175.5,73.4,17.5
0.082000,356.3,20.4,2300.6,121.2,2662.5,102.2,355.7,2305.5,2656.1,175.5,72.9,16.5
0.084000,354.3,20.5,2264.3,120.8,2659.0,93.5,351.8,2274.1,2646,175.4,72.3,15.5
0.086000,351.0,21.0,2232.7,120.2,2655.2,93.4,346.6,2244.7,2642.2,175.4,71.5,14.5
0.088000,346.2,23.7,2206.4,113.1,2653.0,92.5,340.9,2218.7,2643.4,175.3,70.7,13.3
0.090000,339.9,31.0,2189.6,103.3,2654.1,87.8,335.4,2197.4,2647.6,175.3,69.8,12.1
0.092000,333.1,43.6,2181.6,100.0,2654.0,83.5,330.7,2181.6,2652.5,175.3,68.9,10.8
0.094000,324.8,63.1,2179.3,107.8,2648.9,82.3,327.6,2171.8,2656.3,175.2,68.1,9.7
0.096000,316.3,87.8,2184.3,130.2,2640.7,86.5,326.5,2168.6,2657.8,175.2,67.4,8.9
