time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,649.4,724.7,2667.7,295.4,3213.2,602.2,855.6,2703.4,3300.2,0,74.5,3.2
0.028000,793.5,853.2,2689.4,225.5,3252.5,618.9,858.4,2696.5,3297.3,0,73.9,2.8
0.030000,873.2,811.2,2697.5,194.2,3265.6,659.7,862.4,2685.3,3292.7,0,73.1,2.3
0.032000,860.0,758.9,2692.9,198.2,3267.7,707.1,866.2,2670.4,3286.8,0,72.4,1.8
0.034000,837.8,696.4,2666.4,226.5,3288.1,683.4,868.6,2652.4,3280.1,0,71.6,1.4
0.036000,857.7,645.1,2619.9,256.3,3339.0,588.6,867.8,2632.3,3273.2,0,70.9,1.1
0.038000,908.5,597.2,2581.9,274.6,3378.3,508.9,862.3,2610.9,3266.6,0,70.1,0.8
0.040000,971.7,551.0,2573.9,286.0,3376.9,474.0,850.5,2589.1,3260.6,0,69.4,0.6
0.042000,1023.4,521.0,2589.1,285.0,3336.6,454.9,831.3,2567.8,3255.7,0,68.6,0.4
0.044000,1026.0,514.0,2591.4,275.0,3274.8,405.0,803.9,2547.8,3251.8,0,67.8,0.3
0.046000,935.7,578.0,2564.0,263.3,3218.8,341.1,768.1,2529.8,3249,0,67,0.4
0.048000,766.2,672.2,2531.7,248.5,3183.9,296.1,724.2,2514.4,3246.9,0,66.2,0.5
0.050000,584.7,700.1,2507.2,245.1,3163.1,268.7,673.1,2501.8,3244.9,0,65.5,0.7
0.052000,486.0,654.2,2485.2,261.3,3152.7,251.0,616.3,2492.5,3242.4,0,65,1
0.054000,434.0,595.6,2458.5,276.9,3152.5,238.9,555.7,2486.2,3238.5,0,64.9,1.5
0.056000,373.4,536.4,2442.3,256.2,3170.5,243.4,493.7,2482.8,3232.5,199.4,65.1,2.1
0.058000,293.2,397.7,2448.4,195.6,3205.9,258.8,432.6,2482.1,3223.4,199.3,65.5,2.9
0.060000,267.6,227.1,2466.0,128.1,3241.9,263.5,375,2483.6,3210.5,199.3,66,3.8
0.062000,262.5,142.1,2481.8,89.8,3252.5,269.8,323.2,2486.9,3193.3,199.2,66.5,4.7
0.064000,262.4,100.9,2495.8,74.0,3245.7,307.4,279.2,2491.3,3171.4,199.1,66.9,5.5
0.066000,265.1,87.1,2508.0,73.2,3224.2,393.4,244.6,2496.4,3145,198.9,67.2,6.2
0.068000,269.4,85.8,2518.3,80.8,3173.5,510.5,220.4,2501.6,3114.2,198.8,67.3,6.8
0.070000,276.7,87.8,2526.9,91.6,3092.3,583.2,206.9,2506.6,3079.6,198.7,67.3,7.4
0.072000,287.1,87.7,2531.7,98.1,3029.5,582.2,203.9,2511.1,3042.3,198.5,67.2,8
0.074000,298.9,84.7,2532.2,98.4,2985.6,541.4,210.5,2514.7,3003.3,198.3,67.1,8.5
0.076000,307.5,81.2,2529.8,96.6,2954.0,497.5,225.2,2517.3,2963.9,198.1,67,9
0.078000,311.2,79.0,2526.4,98.9,2925.5,476.2,246.1,2518.9,2925.6,197.8,66.9,9.6
0.080000,312.1,77.9,2520.7,108.5,2886.4,467.9,271.2,2519.6,2889.7,197.5,66.9,10
0.082000,313.1,78.6,2511.3,122.1,2840.0,445.0,298.2,2519.4,2857.4,197.3,66.9,10.4
0.084000,316.1,81.7,2497.7,133.6,2795.7,397.4,324.8,2518.6,2829.8,196.9,67,10.6
0.086000,320.8,86.2,2486.7,138.4,2764.2,363.4,349.1,2517.3,2807.7,196.6,67,10.5
0.088000,324.7,89.1,2486.5,141.5,2743.1,385.5,369.4,2515.6,2791.5,196.3,67,10.3
0.090000,327.1,89.4,2499.6,140.5,2727.4,498.3,384.4,2513.7,2781.1,195.9,67,9.9
0.092000,330.4,87.9,2515.8,127.3,2723.1,690.6,393.6,2511.7,2776.3,195.5,66.9,9.6
0.094000,336.5,85.4,2526.4,112.1,2740.9,901.8,396.8,2509.7,2776.3,195.1,66.8,9.5
0.096000,343.9,81.4,2524.9,98.5,2803.8,990.3,394.5,2507.7,2780,194.7,66.7,9.6
0.098000,349.8,75.4,2513.9,77.9,2888.4,920.0,387.4,2505.7,2786.3,194.2,66.4,9.8
0.100000,353.8,65.4,2506.9,55.1,2937.2,806.4,376.7,2503.5,2793.6,193.8,66.2,10.1
0.102000,356.8,52.8,2507.3,43.4,2927.4,733.4,364.1,2501.1,2800.6,193.3,65.9,10.3
0.104000,361.0,39.5,2508.8,40.9,2876.4,689.6,351,2498.3,2806,192.9,65.6,10.2
0.106000,365.8,29.6,2505.8,45.7,2803.8,648.0,338.9,2495,2808.6,192.4,65.3,9.7
0.108000,369.5,24.4,2496.8,54.8,2739.4,584.8,329.2,2491.2,2807.5,192,65.2,8.9
0.110000,371.8,22.0,2482.6,63.6,2703.4,520.6,322.9,2486.8,2802.1,191.5,65.2,8.1
0.112000,372.5,21.1,2470.0,67.1,2701.5,497.7,320.7,2481.8,2792.4,191.1,65.3,7.4
0.114000,371.9,20.6,2461.4,68.1,2723.4,501.4,322.8,2476.4,2778.5,190.6,65.5,7
0.116000,370.5,20.6,2457.8,71.0,2746.8,493.7,328.9,2470.5,2761.1,190.2,65.9,7.1
0.118000,368.7,21.4,2458.0,76.8,2746.6,471.8,338.5,2464.5,2741.2,189.8,66.4,7.5
0.120000,366.8,22.8,2458.4,86.6,2720.2,444.2,350.5,2458.6,2719.9,189.4,67.1,8.1
0.122000,365.4,23.8,2456.3,102.0,2684.4,408.6,363.9,2452.9,2698.6,189.1,67.8,8.8
0.124000,364.5,23.6,2451.2,125.0,2653.3,365.6,377.2,2447.8,2678.7,188.7,68.7,9.4
0.126000,364.4,22.3,2447.2,145.0,2639.6,349.0,389.2,2443.5,2661.6,188.4,69.6,10
0.128000,365.2,20.6,2447.8,145.0,2647.2,381.7,398.8,2440.3,2648.5,188.1,70.5,10.7
0.130000,366.5,18.8,2444.1,123.8,2684.6,435.5,404.9,2438.3,2640.2,187.8,71.4,11.4
0.132000,367.8,17.1,2432.5,101.2,2731.3,446.9,407,2437.6,2637.4,187.5,72.3,12.1
